,id,age,gender,region,income,married,children,car,product1,product2,return
0,ID12251,53,MALE,RURAL,28193.6,YES,1,YES,YES,NO,YES
1,ID12252,43,MALE,TOWN,36432.8,NO,2,YES,YES,NO,YES
2,ID12253,63,MALE,TOWN,54618.8,YES,2,NO,NO,YES,YES
3,ID12254,33,MALE,INNER_CITY,24760.8,YES,1,NO,YES,YES,YES
4,ID12255,41,MALE,RURAL,23356.1,NO,2,YES,NO,NO,NO
5,ID12256,20,FEMALE,SUBURBAN,8143.75,YES,2,NO,YES,NO,NO
6,ID12257,50,MALE,TOWN,26462.5,YES,0,YES,YES,NO,NO
7,ID12258,24,MALE,RURAL,20467.3,YES,2,YES,YES,NO,NO
8,ID12259,60,FEMALE,TOWN,21506.2,YES,0,NO,YES,NO,YES
9,ID12260,44,FEMALE,TOWN,15315.3,YES,1,NO,YES,NO,YES
10,ID12261,23,MALE,INNER_CITY,18875.7,YES,2,YES,YES,NO,NO
11,ID12262,40,FEMALE,INNER_CITY,12977.2,YES,0,NO,NO,NO,NO
12,ID12263,49,FEMALE,TOWN,20708.5,NO,3,NO,YES,NO,NO
13,ID12264,21,FEMALE,TOWN,7549.38,NO,1,YES,YES,NO,NO
14,ID12265,40,FEMALE,INNER_CITY,24904.0,YES,0,NO,NO,NO,NO
15,ID12266,26,MALE,RURAL,24071.8,YES,1,NO,YES,YES,YES
16,ID12267,20,MALE,TOWN,9589.91,NO,1,NO,YES,YES,NO
17,ID12268,24,MALE,INNER_CITY,8562.86,NO,1,NO,NO,YES,NO
18,ID12269,37,FEMALE,TOWN,26707.5,NO,0,YES,YES,NO,NO
19,ID12270,56,MALE,INNER_CITY,34020.5,YES,0,NO,YES,NO,NO
20,ID12271,52,MALE,INNER_CITY,49175.7,YES,0,YES,YES,NO,NO
21,ID12272,22,MALE,INNER_CITY,19726.3,YES,2,NO,YES,NO,NO
22,ID12273,35,MALE,INNER_CITY,24346.6,YES,3,YES,YES,NO,NO
23,ID12274,34,MALE,RURAL,26999.4,YES,1,YES,YES,NO,NO
24,ID12275,67,FEMALE,TOWN,41558.1,YES,2,NO,YES,NO,YES
